Entity,Code,Day,"People vaccinated (daily, 7-day average, per million people)"
United States,USA,2022-04-20,0.015166194
United States,USA,2022-04-21,0.014832322
United States,USA,2022-04-22,0.014410067
United States,USA,2022-04-23,0.01440509
United States,USA,2022-04-24,0.014774683
United States,USA,2022-04-25,0.014380621
United States,USA,2022-04-26,0.013989319
United States,USA,2022-04-27,0.01372965
United States,USA,2022-04-28,0.013587727
United States,USA,2022-04-29,0.013652561
United States,USA,2022-04-30,0.01354523
United States,USA,2022-05-01,0.013543682
United States,USA,2022-05-02,0.013446599
United States,USA,2022-05-03,0.013353783
United States,USA,2022-05-04,0.0131889805
United States,USA,2022-05-05,0.012943993
United States,USA,2022-05-06,0.012770197
United States,USA,2022-05-07,0.0126012955
United States,USA,2022-05-08,0.012396881
United States,USA,2022-05-09,0.012371325
United States,USA,2022-05-10,0.012411438
United States,USA,2022-05-11,0.012431139
United States,USA,2022-05-12,0.01250187
United States,USA,2022-05-13,0.0126210805
United States,USA,2022-05-14,0.012754094
United States,USA,2022-05-15,0.012933369
United States,USA,2022-05-16,0.013038399
United States,USA,2022-05-17,0.013087966
United States,USA,2022-05-18,0.013179862
United States,USA,2022-05-19,0.013291668
United States,USA,2022-05-20,0.013423803
United States,USA,2022-05-21,0.0134806475
United States,USA,2022-05-22,0.01353653
United States,USA,2022-05-23,0.013692883
United States,USA,2022-05-24,0.013689997
United States,USA,2022-05-25,0.013634324
United States,USA,2022-05-26,0.013492568
United States,USA,2022-05-27,0.013284516
United States,USA,2022-05-28,0.01298808
United States,USA,2022-05-29,0.012815372
United States,USA,2022-05-30,0.010830462
United States,USA,2022-05-31,0.010759313
United States,USA,2022-06-01,0.010658632
United States,USA,2022-06-02,0.010525577
United States,USA,2022-06-03,0.01038265
United States,USA,2022-06-04,0.010366421
United States,USA,2022-06-05,0.010354416
United States,USA,2022-06-06,0.011999055
United States,USA,2022-06-07,0.011745744
United States,USA,2022-06-08,0.011568644
United States,USA,2022-06-09,0.011441654
United States,USA,2022-06-10,0.011260204
United States,USA,2022-06-11,0.01118759
United States,USA,2022-06-12,0.011121418
United States,USA,2022-06-13,0.010920727
United States,USA,2022-06-14,0.010830336
United States,USA,2022-06-15,0.010673983
United States,USA,2022-06-16,0.010571546
United States,USA,2022-06-17,0.010411261
United States,USA,2022-06-18,0.010303345
United States,USA,2022-06-19,0.010150504
United States,USA,2022-06-20,0.010007829
United States,USA,2022-06-21,0.010402017
United States,USA,2022-06-22,0.011346955
United States,USA,2022-06-23,0.012546752
United States,USA,2022-06-24,0.014024956
United States,USA,2022-06-25,0.015666708
United States,USA,2022-06-26,0.016220847
United States,USA,2022-06-27,0.017487861
United States,USA,2022-06-28,0.018327853
United States,USA,2022-06-29,0.018794654
United States,USA,2022-06-30,0.019096987
United States,USA,2022-07-01,0.018876387
United States,USA,2022-07-02,0.01759674
United States,USA,2022-07-03,0.017170722
United States,USA,2022-07-04,0.014523338
United States,USA,2022-07-05,0.014253212
United States,USA,2022-07-06,0.014009857
United States,USA,2022-07-07,0.013686526
United States,USA,2022-07-08,0.013708652
United States,USA,2022-07-09,0.014059715
United States,USA,2022-07-10,0.014327666
United States,USA,2022-07-11,0.016672716
United States,USA,2022-07-12,0.016795984
United States,USA,2022-07-13,0.016850024
United States,USA,2022-07-14,0.016995963
United States,USA,2022-07-15,0.01721991
United States,USA,2022-07-16,0.017291563
United States,USA,2022-07-17,0.017306285
United States,USA,2022-07-18,0.01762008
United States,USA,2022-07-19,0.017751087
United States,USA,2022-07-20,0.017703317
United States,USA,2022-07-21,0.017583856
United States,USA,2022-07-22,0.017389942
United States,USA,2022-07-23,0.017291855
United States,USA,2022-07-24,0.017208952
United States,USA,2022-07-25,0.01697597
United States,USA,2022-07-26,0.016711323
United States,USA,2022-07-27,0.016445003
United States,USA,2022-07-28,0.01612665
United States,USA,2022-07-29,0.015719453
United States,USA,2022-07-30,0.015395997
United States,USA,2022-07-31,0.015254869
United States,USA,2022-08-01,0.014946555
United States,USA,2022-08-02,0.014653507
United States,USA,2022-08-03,0.014433324
United States,USA,2022-08-04,0.014196744
United States,USA,2022-08-05,0.01396807
United States,USA,2022-08-06,0.013880816
United States,USA,2022-08-07,0.013829118
United States,USA,2022-08-08,0.013670505
United States,USA,2022-08-09,0.013448398
United States,USA,2022-08-10,0.0131488675
United States,USA,2022-08-11,0.012952192
United States,USA,2022-08-12,0.012775384
United States,USA,2022-08-13,0.0126646655
United States,USA,2022-08-14,0.01261581
United States,USA,2022-08-15,0.012434569
United States,USA,2022-08-16,0.012275036
United States,USA,2022-08-17,0.012176155
United States,USA,2022-08-18,0.011984122
United States,USA,2022-08-19,0.011814008
United States,USA,2022-08-20,0.011639919
United States,USA,2022-08-21,0.0115515785
United States,USA,2022-08-22,0.011345951
United States,USA,2022-08-23,0.011138818
United States,USA,2022-08-24,0.010944694
United States,USA,2022-08-25,0.010791269
United States,USA,2022-08-26,0.010536369
United States,USA,2022-08-27,0.010461872
United States,USA,2022-08-28,0.010409504
United States,USA,2022-08-29,0.010159037
United States,USA,2022-08-30,0.009953704
United States,USA,2022-08-31,0.009647564
United States,USA,2022-09-01,0.009117393
United States,USA,2022-09-02,0.00851762
United States,USA,2022-09-03,0.0082085105
United States,USA,2022-09-04,0.008146856
United States,USA,2022-09-05,0.0068216585
United States,USA,2022-09-06,0.0067222333
United States,USA,2022-09-07,0.0074615027
United States,USA,2022-09-08,0.008486124
United States,USA,2022-09-09,0.009990554
United States,USA,2022-09-10,0.0109201
United States,USA,2022-09-11,0.011491847
United States,USA,2022-09-12,0.013837148
